,year,date,direction,public,school,hour,month,day,dayweek,timestamp,value
0,2015,2015-11-13 00:00:00,Northbound,0,0,0,11,13,4,2015111300,661.0
1,2015,2015-11-13 01:00:00,Northbound,0,0,1,11,13,4,2015111301,280.0
2,2015,2015-11-13 02:00:00,Northbound,0,0,2,11,13,4,2015111302,156.0
3,2015,2015-11-13 03:00:00,Northbound,0,0,3,11,13,4,2015111303,178.0
4,2015,2015-11-13 04:00:00,Northbound,0,0,4,11,13,4,2015111304,507.0
5,2015,2015-11-13 05:00:00,Northbound,0,0,5,11,13,4,2015111305,2097.0
6,2015,2015-11-13 06:00:00,Northbound,0,0,6,11,13,4,2015111306,6197.0
7,2015,2015-11-13 07:00:00,Northbound,0,0,7,11,13,4,2015111307,8356.0
8,2015,2015-11-13 08:00:00,Northbound,0,0,8,11,13,4,2015111308,7447.0
9,2015,2015-11-13 09:00:00,Northbound,0,0,9,11,13,4,2015111309,6774.0
10,2015,2015-11-13 10:00:00,Northbound,0,0,10,11,13,4,2015111310,6253.0
11,2015,2015-11-13 11:00:00,Northbound,0,0,11,11,13,4,2015111311,6538.0
12,2015,2015-11-13 12:00:00,Northbound,0,0,12,11,13,4,2015111312,7311.0
13,2015,2015-11-13 13:00:00,Northbound,0,0,13,11,13,4,2015111313,7193.0
14,2015,2015-11-13 14:00:00,Northbound,0,0,14,11,13,4,2015111314,8112.0
15,2015,2015-11-13 15:00:00,Northbound,0,0,15,11,13,4,2015111315,8358.0
16,2015,2015-11-13 16:00:00,Northbound,0,0,16,11,13,4,2015111316,7202.0
17,2015,2015-11-13 17:00:00,Northbound,0,0,17,11,13,4,2015111317,7071.0
18,2015,2015-11-13 18:00:00,Northbound,0,0,18,11,13,4,2015111318,6473.0
19,2015,2015-11-13 19:00:00,Northbound,0,0,19,11,13,4,2015111319,6665.0
20,2015,2015-11-13 20:00:00,Northbound,0,0,20,11,13,4,2015111320,4536.0
21,2015,2015-11-13 21:00:00,Northbound,0,0,21,11,13,4,2015111321,3871.0
22,2015,2015-11-13 22:00:00,Northbound,0,0,22,11,13,4,2015111322,4486.0
23,2015,2015-11-13 23:00:00,Northbound,0,0,23,11,13,4,2015111323,3548.0
24,2015,2015-11-14 00:00:00,Northbound,0,0,0,11,14,5,2015111400,1869.0
25,2015,2015-11-14 01:00:00,Northbound,0,0,1,11,14,5,2015111401,1091.0
26,2015,2015-11-14 02:00:00,Northbound,0,0,2,11,14,5,2015111402,788.0
27,2015,2015-11-14 03:00:00,Northbound,0,0,3,11,14,5,2015111403,565.0
28,2015,2015-11-14 04:00:00,Northbound,0,0,4,11,14,5,2015111404,528.0
29,2015,2015-11-14 05:00:00,Northbound,0,0,5,11,14,5,2015111405,1190.0
30,2015,2015-11-14 06:00:00,Northbound,0,0,6,11,14,5,2015111406,2913.0
31,2015,2015-11-14 07:00:00,Northbound,0,0,7,11,14,5,2015111407,4146.0
32,2015,2015-11-14 08:00:00,Northbound,0,0,8,11,14,5,2015111408,5303.0
33,2015,2015-11-14 09:00:00,Northbound,0,0,9,11,14,5,2015111409,5943.0
34,2015,2015-11-14 10:00:00,Northbound,0,0,10,11,14,5,2015111410,6423.0
35,2015,2015-11-14 11:00:00,Northbound,0,0,11,11,14,5,2015111411,7124.0
36,2015,2015-11-14 12:00:00,Northbound,0,0,12,11,14,5,2015111412,7201.0
37,2015,2015-11-14 13:00:00,Northbound,0,0,13,11,14,5,2015111413,7286.0
38,2015,2015-11-14 14:00:00,Northbound,0,0,14,11,14,5,2015111414,7123.0
39,2015,2015-11-14 15:00:00,Northbound,0,0,15,11,14,5,2015111415,6897.0
40,2015,2015-11-14 16:00:00,Northbound,0,0,16,11,14,5,2015111416,7239.0
41,2015,2015-11-14 17:00:00,Northbound,0,0,17,11,14,5,2015111417,6919.0
42,2015,2015-11-14 18:00:00,Northbound,0,0,18,11,14,5,2015111418,5653.0
43,2015,2015-11-14 19:00:00,Northbound,0,0,19,11,14,5,2015111419,4172.0
44,2015,2015-11-14 20:00:00,Northbound,0,0,20,11,14,5,2015111420,3260.0
45,2015,2015-11-14 21:00:00,Northbound,0,0,21,11,14,5,2015111421,3862.0
46,2015,2015-11-14 22:00:00,Northbound,0,0,22,11,14,5,2015111422,4957.0
47,2015,2015-11-14 23:00:00,Northbound,0,0,23,11,14,5,2015111423,4456.0
48,2015,2015-11-15 00:00:00,Northbound,0,0,0,11,15,6,2015111500,2466.0
49,2015,2015-11-15 01:00:00,Northbound,0,0,1,11,15,6,2015111501,1419.0
50,2015,2015-11-15 02:00:00,Northbound,0,0,2,11,15,6,2015111502,1004.0
51,2015,2015-11-15 03:00:00,Northbound,0,0,3,11,15,6,2015111503,757.0
52,2015,2015-11-15 04:00:00,Northbound,0,0,4,11,15,6,2015111504,585.0
53,2015,2015-11-15 05:00:00,Northbound,0,0,5,11,15,6,2015111505,707.0
54,2015,2015-11-15 06:00:00,Northbound,0,0,6,11,15,6,2015111506,1301.0
55,2015,2015-11-15 07:00:00,Northbound,0,0,7,11,15,6,2015111507,2074.0
56,2015,2015-11-15 08:00:00,Northbound,0,0,8,11,15,6,2015111508,2916.0
57,2015,2015-11-15 09:00:00,Northbound,0,0,9,11,15,6,2015111509,4576.0
58,2015,2015-11-15 10:00:00,Northbound,0,0,10,11,15,6,2015111510,5307.0
59,2015,2015-11-15 11:00:00,Northbound,0,0,11,11,15,6,2015111511,6380.0
60,2015,2015-11-15 12:00:00,Northbound,0,0,12,11,15,6,2015111512,6694.0
61,2015,2015-11-15 13:00:00,Northbound,0,0,13,11,15,6,2015111513,6177.0
62,2015,2015-11-15 14:00:00,Northbound,0,0,14,11,15,6,2015111514,6361.0
63,2015,2015-11-15 15:00:00,Northbound,0,0,15,11,15,6,2015111515,6569.0
64,2015,2015-11-15 16:00:00,Northbound,0,0,16,11,15,6,2015111516,6836.0
65,2015,2015-11-15 17:00:00,Northbound,0,0,17,11,15,6,2015111517,6359.0
66,2015,2015-11-15 18:00:00,Northbound,0,0,18,11,15,6,2015111518,5389.0
67,2015,2015-11-15 19:00:00,Northbound,0,0,19,11,15,6,2015111519,4037.0
68,2015,2015-11-15 20:00:00,Northbound,0,0,20,11,15,6,2015111520,3757.0
69,2015,2015-11-15 21:00:00,Northbound,0,0,21,11,15,6,2015111521,3455.0
70,2015,2015-11-15 22:00:00,Northbound,0,0,22,11,15,6,2015111522,2371.0
71,2015,2015-11-15 23:00:00,Northbound,0,0,23,11,15,6,2015111523,944.0
72,2015,2015-11-16 00:00:00,Northbound,0,0,0,11,16,0,2015111600,356.0
73,2015,2015-11-16 01:00:00,Northbound,0,0,1,11,16,0,2015111601,136.0
74,2015,2015-11-16 02:00:00,Northbound,0,0,2,11,16,0,2015111602,95.0
75,2015,2015-11-16 03:00:00,Northbound,0,0,3,11,16,0,2015111603,126.0
76,2015,2015-11-16 04:00:00,Northbound,0,0,4,11,16,0,2015111604,572.0
77,2015,2015-11-16 05:00:00,Northbound,0,0,5,11,16,0,2015111605,2215.0
78,2015,2015-11-16 06:00:00,Northbound,0,0,6,11,16,0,2015111606,6404.0
79,2015,2015-11-16 07:00:00,Northbound,0,0,7,11,16,0,2015111607,7622.0
80,2015,2015-11-16 08:00:00,Northbound,0,0,8,11,16,0,2015111608,7482.0
81,2015,2015-11-16 09:00:00,Northbound,0,0,9,11,16,0,2015111609,7003.0
82,2015,2015-11-16 10:00:00,Northbound,0,0,10,11,16,0,2015111610,5697.0
83,2015,2015-11-16 11:00:00,Northbound,0,0,11,11,16,0,2015111611,5751.0
84,2015,2015-11-16 12:00:00,Northbound,0,0,12,11,16,0,2015111612,5944.0
85,2015,2015-11-16 13:00:00,Northbound,0,0,13,11,16,0,2015111613,5979.0
86,2015,2015-11-16 14:00:00,Northbound,0,0,14,11,16,0,2015111614,6800.0
87,2015,2015-11-16 15:00:00,Northbound,0,0,15,11,16,0,2015111615,8074.0
88,2015,2015-11-16 16:00:00,Northbound,0,0,16,11,16,0,2015111616,8464.0
89,2015,2015-11-16 17:00:00,Northbound,0,0,17,11,16,0,2015111617,7327.0
90,2015,2015-11-16 18:00:00,Northbound,0,0,18,11,16,0,2015111618,7244.0
91,2015,2015-11-16 19:00:00,Northbound,0,0,19,11,16,0,2015111619,5478.0
92,2015,2015-11-16 20:00:00,Northbound,0,0,20,11,16,0,2015111620,3972.0
93,2015,2015-11-16 21:00:00,Northbound,0,0,21,11,16,0,2015111621,3975.0
94,2015,2015-11-16 22:00:00,Northbound,0,0,22,11,16,0,2015111622,2364.0
95,2015,2015-11-16 23:00:00,Northbound,0,0,23,11,16,0,2015111623,740.0
96,2015,2015-11-17 00:00:00,Northbound,0,0,0,11,17,1,2015111700,304.0
97,2015,2015-11-17 01:00:00,Northbound,0,0,1,11,17,1,2015111701,152.0
98,2015,2015-11-17 02:00:00,Northbound,0,0,2,11,17,1,2015111702,92.0
99,2015,2015-11-17 03:00:00,Northbound,0,0,3,11,17,1,2015111703,111.0
100,2015,2015-11-17 04:00:00,Northbound,0,0,4,11,17,1,2015111704,552.0
101,2015,2015-11-17 05:00:00,Northbound,0,0,5,11,17,1,2015111705,2150.0
102,2015,2015-11-17 06:00:00,Northbound,0,0,6,11,17,1,2015111706,6555.0
103,2015,2015-11-17 07:00:00,Northbound,0,0,7,11,17,1,2015111707,8275.0
104,2015,2015-11-17 08:00:00,Northbound,0,0,8,11,17,1,2015111708,7419.0
105,2015,2015-11-17 09:00:00,Northbound,0,0,9,11,17,1,2015111709,6723.0
106,2015,2015-11-17 10:00:00,Northbound,0,0,10,11,17,1,2015111710,6339.0
107,2015,2015-11-17 11:00:00,Northbound,0,0,11,11,17,1,2015111711,5931.0
108,2015,2015-11-17 12:00:00,Northbound,0,0,12,11,17,1,2015111712,6214.0
109,2015,2015-11-17 13:00:00,Northbound,0,0,13,11,17,1,2015111713,6382.0
110,2015,2015-11-17 14:00:00,Northbound,0,0,14,11,17,1,2015111714,7251.0
111,2015,2015-11-17 15:00:00,Northbound,0,0,15,11,17,1,2015111715,8290.0
112,2015,2015-11-17 16:00:00,Northbound,0,0,16,11,17,1,2015111716,8616.0
113,2015,2015-11-17 17:00:00,Northbound,0,0,17,11,17,1,2015111717,8224.0
114,2015,2015-11-17 18:00:00,Northbound,0,0,18,11,17,1,2015111718,7712.0
115,2015,2015-11-17 19:00:00,Northbound,0,0,19,11,17,1,2015111719,5591.0
116,2015,2015-11-17 20:00:00,Northbound,0,0,20,11,17,1,2015111720,4721.0
117,2015,2015-11-17 21:00:00,Northbound,0,0,21,11,17,1,2015111721,4589.0
118,2015,2015-11-17 22:00:00,Northbound,0,0,22,11,17,1,2015111722,3245.0
119,2015,2015-11-17 23:00:00,Northbound,0,0,23,11,17,1,2015111723,1503.0
120,2015,2015-11-18 00:00:00,Northbound,0,0,0,11,18,2,2015111800,395.0
121,2015,2015-11-18 01:00:00,Northbound,0,0,1,11,18,2,2015111801,190.0
122,2015,2015-11-18 02:00:00,Northbound,0,0,2,11,18,2,2015111802,122.0
123,2015,2015-11-18 03:00:00,Northbound,0,0,3,11,18,2,2015111803,151.0
124,2015,2015-11-18 04:00:00,Northbound,0,0,4,11,18,2,2015111804,505.0
125,2015,2015-11-18 05:00:00,Northbound,0,0,5,11,18,2,2015111805,2222.0
126,2015,2015-11-18 06:00:00,Northbound,0,0,6,11,18,2,2015111806,6653.0
127,2015,2015-11-18 07:00:00,Northbound,0,0,7,11,18,2,2015111807,8333.0
128,2015,2015-11-18 08:00:00,Northbound,0,0,8,11,18,2,2015111808,7607.0
129,2015,2015-11-18 09:00:00,Northbound,0,0,9,11,18,2,2015111809,7012.0
130,2015,2015-11-18 10:00:00,Northbound,0,0,10,11,18,2,2015111810,6199.0
131,2015,2015-11-18 11:00:00,Northbound,0,0,11,11,18,2,2015111811,6271.0
132,2015,2015-11-18 12:00:00,Northbound,0,0,12,11,18,2,2015111812,6572.0
133,2015,2015-11-18 13:00:00,Northbound,0,0,13,11,18,2,2015111813,6575.0
134,2015,2015-11-18 14:00:00,Northbound,0,0,14,11,18,2,2015111814,7635.0
135,2015,2015-11-18 15:00:00,Northbound,0,0,15,11,18,2,2015111815,8327.0
136,2015,2015-11-18 16:00:00,Northbound,0,0,16,11,18,2,2015111816,8661.0
137,2015,2015-11-18 17:00:00,Northbound,0,0,17,11,18,2,2015111817,8253.0
138,2015,2015-11-18 18:00:00,Northbound,0,0,18,11,18,2,2015111818,7423.0
139,2015,2015-11-18 19:00:00,Northbound,0,0,19,11,18,2,2015111819,5665.0
140,2015,2015-11-18 20:00:00,Northbound,0,0,20,11,18,2,2015111820,4534.0
141,2015,2015-11-18 21:00:00,Northbound,0,0,21,11,18,2,2015111821,4672.0
142,2015,2015-11-18 22:00:00,Northbound,0,0,22,11,18,2,2015111822,3574.0
143,2015,2015-11-18 23:00:00,Northbound,0,0,23,11,18,2,2015111823,1194.0
144,2015,2015-11-19 00:00:00,Northbound,0,0,0,11,19,3,2015111900,416.0
145,2015,2015-11-19 01:00:00,Northbound,0,0,1,11,19,3,2015111901,264.0
146,2015,2015-11-19 02:00:00,Northbound,0,0,2,11,19,3,2015111902,157.0
147,2015,2015-11-19 03:00:00,Northbound,0,0,3,11,19,3,2015111903,171.0
148,2015,2015-11-19 04:00:00,Northbound,0,0,4,11,19,3,2015111904,530.0
149,2015,2015-11-19 05:00:00,Northbound,0,0,5,11,19,3,2015111905,2185.0
150,2015,2015-11-19 06:00:00,Northbound,0,0,6,11,19,3,2015111906,6442.0
151,2015,2015-11-19 07:00:00,Northbound,0,0,7,11,19,3,2015111907,8377.0
152,2015,2015-11-19 08:00:00,Northbound,0,0,8,11,19,3,2015111908,7681.0
153,2015,2015-11-19 09:00:00,Northbound,0,0,9,11,19,3,2015111909,6979.0
154,2015,2015-11-19 10:00:00,Northbound,0,0,10,11,19,3,2015111910,6194.0
155,2015,2015-11-19 11:00:00,Northbound,0,0,11,11,19,3,2015111911,6271.0
156,2015,2015-11-19 12:00:00,Northbound,0,0,12,11,19,3,2015111912,6811.0
157,2015,2015-11-19 13:00:00,Northbound,0,0,13,11,19,3,2015111913,6693.0
158,2015,2015-11-19 14:00:00,Northbound,0,0,14,11,19,3,2015111914,7710.0
159,2015,2015-11-19 15:00:00,Northbound,0,0,15,11,19,3,2015111915,7699.0
160,2015,2015-11-19 16:00:00,Northbound,0,0,16,11,19,3,2015111916,8205.0
161,2015,2015-11-19 17:00:00,Northbound,0,0,17,11,19,3,2015111917,7723.0
162,2015,2015-11-19 18:00:00,Northbound,0,0,18,11,19,3,2015111918,7726.0
163,2015,2015-11-19 19:00:00,Northbound,0,0,19,11,19,3,2015111919,6311.0
164,2015,2015-11-19 20:00:00,Northbound,0,0,20,11,19,3,2015111920,4964.0
165,2015,2015-11-19 21:00:00,Northbound,0,0,21,11,19,3,2015111921,5106.0
166,2015,2015-11-19 22:00:00,Northbound,0,0,22,11,19,3,2015111922,4311.0
167,2015,2015-11-19 23:00:00,Northbound,0,0,23,11,19,3,2015111923,1390.0
168,2015,2015-11-20 00:00:00,Northbound,0,0,0,11,20,4,2015112000,578.0
169,2015,2015-11-20 01:00:00,Northbound,0,0,1,11,20,4,2015112001,331.0
170,2015,2015-11-20 02:00:00,Northbound,0,0,2,11,20,4,2015112002,212.0
171,2015,2015-11-20 03:00:00,Northbound,0,0,3,11,20,4,2015112003,198.0
172,2015,2015-11-20 04:00:00,Northbound,0,0,4,11,20,4,2015112004,591.0
173,2015,2015-11-20 05:00:00,Northbound,0,0,5,11,20,4,2015112005,2165.0
174,2015,2015-11-20 06:00:00,Northbound,0,0,6,11,20,4,2015112006,6485.0
175,2015,2015-11-20 07:00:00,Northbound,0,0,7,11,20,4,2015112007,8126.0
176,2015,2015-11-20 08:00:00,Northbound,0,0,8,11,20,4,2015112008,7449.0
177,2015,2015-11-20 09:00:00,Northbound,0,0,9,11,20,4,2015112009,7008.0
178,2015,2015-11-20 10:00:00,Northbound,0,0,10,11,20,4,2015112010,6441.0
179,2015,2015-11-20 11:00:00,Northbound,0,0,11,11,20,4,2015112011,6618.0
180,2015,2015-11-20 12:00:00,Northbound,0,0,12,11,20,4,2015112012,7189.0
181,2015,2015-11-20 13:00:00,Northbound,0,0,13,11,20,4,2015112013,7211.0
182,2015,2015-11-20 14:00:00,Northbound,0,0,14,11,20,4,2015112014,7946.0
183,2015,2015-11-20 15:00:00,Northbound,0,0,15,11,20,4,2015112015,8328.0
184,2015,2015-11-20 16:00:00,Northbound,0,0,16,11,20,4,2015112016,8281.0
185,2015,2015-11-20 17:00:00,Northbound,0,0,17,11,20,4,2015112017,7621.0
186,2015,2015-11-20 18:00:00,Northbound,0,0,18,11,20,4,2015112018,7106.0
187,2015,2015-11-20 19:00:00,Northbound,0,0,19,11,20,4,2015112019,5890.0
188,2015,2015-11-20 20:00:00,Northbound,0,0,20,11,20,4,2015112020,4221.0
189,2015,2015-11-20 21:00:00,Northbound,0,0,21,11,20,4,2015112021,4320.0
190,2015,2015-11-20 22:00:00,Northbound,0,0,22,11,20,4,2015112022,4579.0
191,2015,2015-11-20 23:00:00,Northbound,0,0,23,11,20,4,2015112023,3515.0
192,2015,2015-11-21 00:00:00,Northbound,0,0,0,11,21,5,2015112100,2060.0
193,2015,2015-11-21 01:00:00,Northbound,0,0,1,11,21,5,2015112101,1190.0
194,2015,2015-11-21 02:00:00,Northbound,0,0,2,11,21,5,2015112102,818.0
195,2015,2015-11-21 03:00:00,Northbound,0,0,3,11,21,5,2015112103,584.0
196,2015,2015-11-21 04:00:00,Northbound,0,0,4,11,21,5,2015112104,550.0
197,2015,2015-11-21 05:00:00,Northbound,0,0,5,11,21,5,2015112105,1247.0
198,2015,2015-11-21 06:00:00,Northbound,0,0,6,11,21,5,2015112106,3154.0
199,2015,2015-11-21 07:00:00,Northbound,0,0,7,11,21,5,2015112107,4402.0
200,2015,2015-11-21 08:00:00,Northbound,0,0,8,11,21,5,2015112108,5343.0
201,2015,2015-11-21 09:00:00,Northbound,0,0,9,11,21,5,2015112109,6320.0
202,2015,2015-11-21 10:00:00,Northbound,0,0,10,11,21,5,2015112110,6803.0
203,2015,2015-11-21 11:00:00,Northbound,0,0,11,11,21,5,2015112111,7069.0
204,2015,2015-11-21 12:00:00,Northbound,0,0,12,11,21,5,2015112112,7414.0
205,2015,2015-11-21 13:00:00,Northbound,0,0,13,11,21,5,2015112113,7398.0
206,2015,2015-11-21 14:00:00,Northbound,0,0,14,11,21,5,2015112114,7191.0
207,2015,2015-11-21 15:00:00,Northbound,0,0,15,11,21,5,2015112115,6952.0
208,2015,2015-11-21 16:00:00,Northbound,0,0,16,11,21,5,2015112116,7128.0
209,2015,2015-11-21 17:00:00,Northbound,0,0,17,11,21,5,2015112117,7084.0
210,2015,2015-11-21 18:00:00,Northbound,0,0,18,11,21,5,2015112118,6137.0
211,2015,2015-11-21 19:00:00,Northbound,0,0,19,11,21,5,2015112119,4453.0
212,2015,2015-11-21 20:00:00,Northbound,0,0,20,11,21,5,2015112120,3323.0
213,2015,2015-11-21 21:00:00,Northbound,0,0,21,11,21,5,2015112121,3773.0
214,2015,2015-11-21 22:00:00,Northbound,0,0,22,11,21,5,2015112122,4571.0
215,2015,2015-11-21 23:00:00,Northbound,0,0,23,11,21,5,2015112123,4154.0
216,2015,2015-11-22 00:00:00,Northbound,0,0,0,11,22,6,2015112200,2865.0
217,2015,2015-11-22 01:00:00,Northbound,0,0,1,11,22,6,2015112201,1670.0
218,2015,2015-11-22 02:00:00,Northbound,0,0,2,11,22,6,2015112202,1151.0
219,2015,2015-11-22 03:00:00,Northbound,0,0,3,11,22,6,2015112203,816.0
220,2015,2015-11-22 04:00:00,Northbound,0,0,4,11,22,6,2015112204,608.0
221,2015,2015-11-22 05:00:00,Northbound,0,0,5,11,22,6,2015112205,845.0
222,2015,2015-11-22 06:00:00,Northbound,0,0,6,11,22,6,2015112206,1463.0
223,2015,2015-11-22 07:00:00,Northbound,0,0,7,11,22,6,2015112207,2328.0
224,2015,2015-11-22 08:00:00,Northbound,0,0,8,11,22,6,2015112208,3448.0
225,2015,2015-11-22 09:00:00,Northbound,0,0,9,11,22,6,2015112209,4887.0
226,2015,2015-11-22 10:00:00,Northbound,0,0,10,11,22,6,2015112210,5729.0
227,2015,2015-11-22 11:00:00,Northbound,0,0,11,11,22,6,2015112211,6312.0
228,2015,2015-11-22 12:00:00,Northbound,0,0,12,11,22,6,2015112212,6689.0
229,2015,2015-11-22 13:00:00,Northbound,0,0,13,11,22,6,2015112213,6369.0
230,2015,2015-11-22 14:00:00,Northbound,0,0,14,11,22,6,2015112214,6575.0
231,2015,2015-11-22 15:00:00,Northbound,0,0,15,11,22,6,2015112215,6762.0
232,2015,2015-11-22 16:00:00,Northbound,0,0,16,11,22,6,2015112216,7317.0
233,2015,2015-11-22 17:00:00,Northbound,0,0,17,11,22,6,2015112217,6684.0
234,2015,2015-11-22 18:00:00,Northbound,0,0,18,11,22,6,2015112218,5558.0
235,2015,2015-11-22 19:00:00,Northbound,0,0,19,11,22,6,2015112219,4169.0
236,2015,2015-11-22 20:00:00,Northbound,0,0,20,11,22,6,2015112220,3728.0
237,2015,2015-11-22 21:00:00,Northbound,0,0,21,11,22,6,2015112221,3760.0
238,2015,2015-11-22 22:00:00,Northbound,0,0,22,11,22,6,2015112222,2766.0
239,2015,2015-11-22 23:00:00,Northbound,0,0,23,11,22,6,2015112223,952.0
240,2015,2015-11-23 00:00:00,Northbound,0,0,0,11,23,0,2015112300,318.0
241,2015,2015-11-23 01:00:00,Northbound,0,0,1,11,23,0,2015112301,149.0
242,2015,2015-11-23 02:00:00,Northbound,0,0,2,11,23,0,2015112302,92.0
243,2015,2015-11-23 03:00:00,Northbound,0,0,3,11,23,0,2015112303,137.0
244,2015,2015-11-23 04:00:00,Northbound,0,0,4,11,23,0,2015112304,554.0
245,2015,2015-11-23 05:00:00,Northbound,0,0,5,11,23,0,2015112305,2280.0
246,2015,2015-11-23 06:00:00,Northbound,0,0,6,11,23,0,2015112306,6521.0
247,2015,2015-11-23 07:00:00,Northbound,0,0,7,11,23,0,2015112307,8329.0
248,2015,2015-11-23 08:00:00,Northbound,0,0,8,11,23,0,2015112308,7652.0
249,2015,2015-11-23 09:00:00,Northbound,0,0,9,11,23,0,2015112309,6606.0
250,2015,2015-11-23 10:00:00,Northbound,0,0,10,11,23,0,2015112310,5941.0
251,2015,2015-11-23 11:00:00,Northbound,0,0,11,11,23,0,2015112311,5949.0
252,2015,2015-11-23 12:00:00,Northbound,0,0,12,11,23,0,2015112312,5928.0
253,2015,2015-11-23 13:00:00,Northbound,0,0,13,11,23,0,2015112313,6015.0
254,2015,2015-11-23 14:00:00,Northbound,0,0,14,11,23,0,2015112314,7066.0
255,2015,2015-11-23 15:00:00,Northbound,0,0,15,11,23,0,2015112315,8201.0
256,2015,2015-11-23 16:00:00,Northbound,0,0,16,11,23,0,2015112316,8438.0
257,2015,2015-11-23 17:00:00,Northbound,0,0,17,11,23,0,2015112317,8383.0
258,2015,2015-11-23 18:00:00,Northbound,0,0,18,11,23,0,2015112318,7348.0
259,2015,2015-11-23 19:00:00,Northbound,0,0,19,11,23,0,2015112319,5045.0
260,2015,2015-11-23 20:00:00,Northbound,0,0,20,11,23,0,2015112320,4105.0
261,2015,2015-11-23 21:00:00,Northbound,0,0,21,11,23,0,2015112321,3535.0
262,2015,2015-11-23 22:00:00,Northbound,0,0,22,11,23,0,2015112322,2458.0
263,2015,2015-11-23 23:00:00,Northbound,0,0,23,11,23,0,2015112323,799.0
264,2015,2015-11-24 00:00:00,Northbound,0,0,0,11,24,1,2015112400,275.0
265,2015,2015-11-24 01:00:00,Northbound,0,0,1,11,24,1,2015112401,182.0
266,2015,2015-11-24 02:00:00,Northbound,0,0,2,11,24,1,2015112402,109.0
267,2015,2015-11-24 03:00:00,Northbound,0,0,3,11,24,1,2015112403,150.0
268,2015,2015-11-24 04:00:00,Northbound,0,0,4,11,24,1,2015112404,528.0
269,2015,2015-11-24 05:00:00,Northbound,0,0,5,11,24,1,2015112405,2268.0
270,2015,2015-11-24 06:00:00,Northbound,0,0,6,11,24,1,2015112406,6546.0
271,2015,2015-11-24 07:00:00,Northbound,0,0,7,11,24,1,2015112407,8397.0
272,2015,2015-11-24 08:00:00,Northbound,0,0,8,11,24,1,2015112408,7663.0
273,2015,2015-11-24 09:00:00,Northbound,0,0,9,11,24,1,2015112409,6956.0
274,2015,2015-11-24 10:00:00,Northbound,0,0,10,11,24,1,2015112410,6285.0
275,2015,2015-11-24 11:00:00,Northbound,0,0,11,11,24,1,2015112411,5978.0
276,2015,2015-11-24 12:00:00,Northbound,0,0,12,11,24,1,2015112412,6191.0
277,2015,2015-11-24 13:00:00,Northbound,0,0,13,11,24,1,2015112413,6351.0
278,2015,2015-11-24 14:00:00,Northbound,0,0,14,11,24,1,2015112414,7477.0
279,2015,2015-11-24 15:00:00,Northbound,0,0,15,11,24,1,2015112415,8212.0
280,2015,2015-11-24 16:00:00,Northbound,0,0,16,11,24,1,2015112416,8694.0
281,2015,2015-11-24 17:00:00,Northbound,0,0,17,11,24,1,2015112417,8387.0
282,2015,2015-11-24 18:00:00,Northbound,0,0,18,11,24,1,2015112418,7384.0
283,2015,2015-11-24 19:00:00,Northbound,0,0,19,11,24,1,2015112419,5704.0
284,2015,2015-11-24 20:00:00,Northbound,0,0,20,11,24,1,2015112420,4542.0
285,2015,2015-11-24 21:00:00,Northbound,0,0,21,11,24,1,2015112421,4637.0
286,2015,2015-11-24 22:00:00,Northbound,0,0,22,11,24,1,2015112422,3319.0
287,2015,2015-11-24 23:00:00,Northbound,0,0,23,11,24,1,2015112423,1681.0
288,2015,2015-11-25 00:00:00,Northbound,0,0,0,11,25,2,2015112500,744.0
289,2015,2015-11-25 01:00:00,Northbound,0,0,1,11,25,2,2015112501,409.0
290,2015,2015-11-25 02:00:00,Northbound,0,0,2,11,25,2,2015112502,277.0
291,2015,2015-11-25 03:00:00,Northbound,0,0,3,11,25,2,2015112503,319.0
292,2015,2015-11-25 04:00:00,Northbound,0,0,4,11,25,2,2015112504,609.0
293,2015,2015-11-25 05:00:00,Northbound,0,0,5,11,25,2,2015112505,2182.0
294,2015,2015-11-25 06:00:00,Northbound,0,0,6,11,25,2,2015112506,6708.0
295,2015,2015-11-25 07:00:00,Northbound,0,0,7,11,25,2,2015112507,8272.0
296,2015,2015-11-25 08:00:00,Northbound,0,0,8,11,25,2,2015112508,7479.0
297,2015,2015-11-25 09:00:00,Northbound,0,0,9,11,25,2,2015112509,7151.0
298,2015,2015-11-25 10:00:00,Northbound,0,0,10,11,25,2,2015112510,6183.0
299,2015,2015-11-25 11:00:00,Northbound,0,0,11,11,25,2,2015112511,6087.0
300,2015,2015-11-25 12:00:00,Northbound,0,0,12,11,25,2,2015112512,6360.0
301,2015,2015-11-25 13:00:00,Northbound,0,0,13,11,25,2,2015112513,6418.0
302,2015,2015-11-25 14:00:00,Northbound,0,0,14,11,25,2,2015112514,7546.0
303,2015,2015-11-25 15:00:00,Northbound,0,0,15,11,25,2,2015112515,8608.0
304,2015,2015-11-25 16:00:00,Northbound,0,0,16,11,25,2,2015112516,8560.0
305,2015,2015-11-25 17:00:00,Northbound,0,0,17,11,25,2,2015112517,7877.0
306,2015,2015-11-25 18:00:00,Northbound,0,0,18,11,25,2,2015112518,7740.0
307,2015,2015-11-25 19:00:00,Northbound,0,0,19,11,25,2,2015112519,6156.0
308,2015,2015-11-25 20:00:00,Northbound,0,0,20,11,25,2,2015112520,4909.0
309,2015,2015-11-25 21:00:00,Northbound,0,0,21,11,25,2,2015112521,4938.0
310,2015,2015-11-25 22:00:00,Northbound,0,0,22,11,25,2,2015112522,4084.0
