,year,date,direction,public,school,hour,month,day,dayweek,timestamp,value
0,2015,2015-11-13 00:00:00,Northbound,0,0,0,11,13,4,2015111300,661.0
1,2015,2015-11-13 00:00:00,Southbound,0,0,0,11,13,4,2015111300,246.0
2,2015,2015-11-13 01:00:00,Northbound,0,0,1,11,13,4,2015111301,280.0
3,2015,2015-11-13 01:00:00,Southbound,0,0,1,11,13,4,2015111301,318.0
4,2015,2015-11-13 02:00:00,Northbound,0,0,2,11,13,4,2015111302,156.0
5,2015,2015-11-13 02:00:00,Southbound,0,0,2,11,13,4,2015111302,266.0
6,2015,2015-11-13 03:00:00,Northbound,0,0,3,11,13,4,2015111303,178.0
7,2015,2015-11-13 03:00:00,Southbound,0,0,3,11,13,4,2015111303,226.0
8,2015,2015-11-13 04:00:00,Northbound,0,0,4,11,13,4,2015111304,507.0
9,2015,2015-11-13 04:00:00,Southbound,0,0,4,11,13,4,2015111304,616.0
10,2015,2015-11-13 05:00:00,Northbound,0,0,5,11,13,4,2015111305,2097.0
11,2015,2015-11-13 05:00:00,Southbound,0,0,5,11,13,4,2015111305,2942.0
12,2015,2015-11-13 06:00:00,Northbound,0,0,6,11,13,4,2015111306,6197.0
13,2015,2015-11-13 06:00:00,Southbound,0,0,6,11,13,4,2015111306,7544.0
14,2015,2015-11-13 07:00:00,Northbound,0,0,7,11,13,4,2015111307,8356.0
15,2015,2015-11-13 07:00:00,Southbound,0,0,7,11,13,4,2015111307,8880.0
16,2015,2015-11-13 08:00:00,Northbound,0,0,8,11,13,4,2015111308,7447.0
17,2015,2015-11-13 08:00:00,Southbound,0,0,8,11,13,4,2015111308,8864.0
18,2015,2015-11-13 09:00:00,Northbound,0,0,9,11,13,4,2015111309,6774.0
19,2015,2015-11-13 09:00:00,Southbound,0,0,9,11,13,4,2015111309,7533.0
20,2015,2015-11-13 10:00:00,Northbound,0,0,10,11,13,4,2015111310,6253.0
21,2015,2015-11-13 10:00:00,Southbound,0,0,10,11,13,4,2015111310,6738.0
22,2015,2015-11-13 11:00:00,Northbound,0,0,11,11,13,4,2015111311,6538.0
23,2015,2015-11-13 11:00:00,Southbound,0,0,11,11,13,4,2015111311,6580.0
24,2015,2015-11-13 12:00:00,Northbound,0,0,12,11,13,4,2015111312,7311.0
25,2015,2015-11-13 12:00:00,Southbound,0,0,12,11,13,4,2015111312,6653.0
26,2015,2015-11-13 13:00:00,Northbound,0,0,13,11,13,4,2015111313,7193.0
27,2015,2015-11-13 13:00:00,Southbound,0,0,13,11,13,4,2015111313,6200.0
28,2015,2015-11-13 14:00:00,Northbound,0,0,14,11,13,4,2015111314,8112.0
29,2015,2015-11-13 14:00:00,Southbound,0,0,14,11,13,4,2015111314,6279.0
30,2015,2015-11-13 15:00:00,Northbound,0,0,15,11,13,4,2015111315,8358.0
31,2015,2015-11-13 15:00:00,Southbound,0,0,15,11,13,4,2015111315,6546.0
32,2015,2015-11-13 16:00:00,Northbound,0,0,16,11,13,4,2015111316,7202.0
33,2015,2015-11-13 16:00:00,Southbound,0,0,16,11,13,4,2015111316,5468.0
34,2015,2015-11-13 17:00:00,Northbound,0,0,17,11,13,4,2015111317,7071.0
35,2015,2015-11-13 17:00:00,Southbound,0,0,17,11,13,4,2015111317,6202.0
36,2015,2015-11-13 18:00:00,Northbound,0,0,18,11,13,4,2015111318,6473.0
37,2015,2015-11-13 18:00:00,Southbound,0,0,18,11,13,4,2015111318,6439.0
38,2015,2015-11-13 19:00:00,Northbound,0,0,19,11,13,4,2015111319,6665.0
39,2015,2015-11-13 19:00:00,Southbound,0,0,19,11,13,4,2015111319,6652.0
40,2015,2015-11-13 20:00:00,Northbound,0,0,20,11,13,4,2015111320,4536.0
41,2015,2015-11-13 20:00:00,Southbound,0,0,20,11,13,4,2015111320,3047.0
42,2015,2015-11-13 21:00:00,Northbound,0,0,21,11,13,4,2015111321,3871.0
43,2015,2015-11-13 21:00:00,Southbound,0,0,21,11,13,4,2015111321,2516.0
44,2015,2015-11-13 22:00:00,Northbound,0,0,22,11,13,4,2015111322,4486.0
45,2015,2015-11-13 22:00:00,Southbound,0,0,22,11,13,4,2015111322,2381.0
46,2015,2015-11-13 23:00:00,Northbound,0,0,23,11,13,4,2015111323,3548.0
47,2015,2015-11-13 23:00:00,Southbound,0,0,23,11,13,4,2015111323,1767.0
48,2015,2015-11-14 00:00:00,Northbound,0,0,0,11,14,5,2015111400,1869.0
49,2015,2015-11-14 00:00:00,Southbound,0,0,0,11,14,5,2015111400,1116.0
50,2015,2015-11-14 01:00:00,Northbound,0,0,1,11,14,5,2015111401,1091.0
51,2015,2015-11-14 01:00:00,Southbound,0,0,1,11,14,5,2015111401,563.0
52,2015,2015-11-14 02:00:00,Northbound,0,0,2,11,14,5,2015111402,788.0
53,2015,2015-11-14 02:00:00,Southbound,0,0,2,11,14,5,2015111402,414.0
54,2015,2015-11-14 03:00:00,Northbound,0,0,3,11,14,5,2015111403,565.0
55,2015,2015-11-14 03:00:00,Southbound,0,0,3,11,14,5,2015111403,355.0
56,2015,2015-11-14 04:00:00,Northbound,0,0,4,11,14,5,2015111404,528.0
57,2015,2015-11-14 04:00:00,Southbound,0,0,4,11,14,5,2015111404,455.0
58,2015,2015-11-14 05:00:00,Northbound,0,0,5,11,14,5,2015111405,1190.0
59,2015,2015-11-14 05:00:00,Southbound,0,0,5,11,14,5,2015111405,1275.0
60,2015,2015-11-14 06:00:00,Northbound,0,0,6,11,14,5,2015111406,2913.0
61,2015,2015-11-14 06:00:00,Southbound,0,0,6,11,14,5,2015111406,2990.0
62,2015,2015-11-14 07:00:00,Northbound,0,0,7,11,14,5,2015111407,4146.0
63,2015,2015-11-14 07:00:00,Southbound,0,0,7,11,14,5,2015111407,4394.0
64,2015,2015-11-14 08:00:00,Northbound,0,0,8,11,14,5,2015111408,5303.0
65,2015,2015-11-14 08:00:00,Southbound,0,0,8,11,14,5,2015111408,5802.0
66,2015,2015-11-14 09:00:00,Northbound,0,0,9,11,14,5,2015111409,5943.0
67,2015,2015-11-14 09:00:00,Southbound,0,0,9,11,14,5,2015111409,6640.0
68,2015,2015-11-14 10:00:00,Northbound,0,0,10,11,14,5,2015111410,6423.0
69,2015,2015-11-14 10:00:00,Southbound,0,0,10,11,14,5,2015111410,6676.0
70,2015,2015-11-14 11:00:00,Northbound,0,0,11,11,14,5,2015111411,7124.0
71,2015,2015-11-14 11:00:00,Southbound,0,0,11,11,14,5,2015111411,6898.0
72,2015,2015-11-14 12:00:00,Northbound,0,0,12,11,14,5,2015111412,7201.0
73,2015,2015-11-14 12:00:00,Southbound,0,0,12,11,14,5,2015111412,7141.0
74,2015,2015-11-14 13:00:00,Northbound,0,0,13,11,14,5,2015111413,7286.0
75,2015,2015-11-14 13:00:00,Southbound,0,0,13,11,14,5,2015111413,7021.0
76,2015,2015-11-14 14:00:00,Northbound,0,0,14,11,14,5,2015111414,7123.0
77,2015,2015-11-14 14:00:00,Southbound,0,0,14,11,14,5,2015111414,6034.0
78,2015,2015-11-14 15:00:00,Northbound,0,0,15,11,14,5,2015111415,6897.0
79,2015,2015-11-14 15:00:00,Southbound,0,0,15,11,14,5,2015111415,5856.0
80,2015,2015-11-14 16:00:00,Northbound,0,0,16,11,14,5,2015111416,7239.0
81,2015,2015-11-14 16:00:00,Southbound,0,0,16,11,14,5,2015111416,5692.0
82,2015,2015-11-14 17:00:00,Northbound,0,0,17,11,14,5,2015111417,6919.0
83,2015,2015-11-14 17:00:00,Southbound,0,0,17,11,14,5,2015111417,6616.0
84,2015,2015-11-14 18:00:00,Northbound,0,0,18,11,14,5,2015111418,5653.0
85,2015,2015-11-14 18:00:00,Southbound,0,0,18,11,14,5,2015111418,6840.0
86,2015,2015-11-14 19:00:00,Northbound,0,0,19,11,14,5,2015111419,4172.0
87,2015,2015-11-14 19:00:00,Southbound,0,0,19,11,14,5,2015111419,4184.0
88,2015,2015-11-14 20:00:00,Northbound,0,0,20,11,14,5,2015111420,3260.0
89,2015,2015-11-14 20:00:00,Southbound,0,0,20,11,14,5,2015111420,2814.0
90,2015,2015-11-14 21:00:00,Northbound,0,0,21,11,14,5,2015111421,3862.0
91,2015,2015-11-14 21:00:00,Southbound,0,0,21,11,14,5,2015111421,2519.0
92,2015,2015-11-14 22:00:00,Northbound,0,0,22,11,14,5,2015111422,4957.0
93,2015,2015-11-14 22:00:00,Southbound,0,0,22,11,14,5,2015111422,2684.0
94,2015,2015-11-14 23:00:00,Northbound,0,0,23,11,14,5,2015111423,4456.0
95,2015,2015-11-14 23:00:00,Southbound,0,0,23,11,14,5,2015111423,2428.0
96,2015,2015-11-15 00:00:00,Northbound,0,0,0,11,15,6,2015111500,2466.0
97,2015,2015-11-15 00:00:00,Southbound,0,0,0,11,15,6,2015111500,1475.0
98,2015,2015-11-15 01:00:00,Northbound,0,0,1,11,15,6,2015111501,1419.0
99,2015,2015-11-15 01:00:00,Southbound,0,0,1,11,15,6,2015111501,724.0
100,2015,2015-11-15 02:00:00,Northbound,0,0,2,11,15,6,2015111502,1004.0
101,2015,2015-11-15 02:00:00,Southbound,0,0,2,11,15,6,2015111502,525.0
102,2015,2015-11-15 03:00:00,Northbound,0,0,3,11,15,6,2015111503,757.0
103,2015,2015-11-15 03:00:00,Southbound,0,0,3,11,15,6,2015111503,416.0
104,2015,2015-11-15 04:00:00,Northbound,0,0,4,11,15,6,2015111504,585.0
105,2015,2015-11-15 04:00:00,Southbound,0,0,4,11,15,6,2015111504,410.0
106,2015,2015-11-15 05:00:00,Northbound,0,0,5,11,15,6,2015111505,707.0
107,2015,2015-11-15 05:00:00,Southbound,0,0,5,11,15,6,2015111505,753.0
108,2015,2015-11-15 06:00:00,Northbound,0,0,6,11,15,6,2015111506,1301.0
109,2015,2015-11-15 06:00:00,Southbound,0,0,6,11,15,6,2015111506,1534.0
110,2015,2015-11-15 07:00:00,Northbound,0,0,7,11,15,6,2015111507,2074.0
111,2015,2015-11-15 07:00:00,Southbound,0,0,7,11,15,6,2015111507,2266.0
112,2015,2015-11-15 08:00:00,Northbound,0,0,8,11,15,6,2015111508,2916.0
113,2015,2015-11-15 08:00:00,Southbound,0,0,8,11,15,6,2015111508,3487.0
114,2015,2015-11-15 09:00:00,Northbound,0,0,9,11,15,6,2015111509,4576.0
115,2015,2015-11-15 09:00:00,Southbound,0,0,9,11,15,6,2015111509,5093.0
116,2015,2015-11-15 10:00:00,Northbound,0,0,10,11,15,6,2015111510,5307.0
117,2015,2015-11-15 10:00:00,Southbound,0,0,10,11,15,6,2015111510,5854.0
118,2015,2015-11-15 11:00:00,Northbound,0,0,11,11,15,6,2015111511,6380.0
119,2015,2015-11-15 11:00:00,Southbound,0,0,11,11,15,6,2015111511,6527.0
120,2015,2015-11-15 12:00:00,Northbound,0,0,12,11,15,6,2015111512,6694.0
121,2015,2015-11-15 12:00:00,Southbound,0,0,12,11,15,6,2015111512,6970.0
122,2015,2015-11-15 13:00:00,Northbound,0,0,13,11,15,6,2015111513,6177.0
123,2015,2015-11-15 13:00:00,Southbound,0,0,13,11,15,6,2015111513,6208.0
124,2015,2015-11-15 14:00:00,Northbound,0,0,14,11,15,6,2015111514,6361.0
125,2015,2015-11-15 14:00:00,Southbound,0,0,14,11,15,6,2015111514,5410.0
126,2015,2015-11-15 15:00:00,Northbound,0,0,15,11,15,6,2015111515,6569.0
127,2015,2015-11-15 15:00:00,Southbound,0,0,15,11,15,6,2015111515,5659.0
128,2015,2015-11-15 16:00:00,Northbound,0,0,16,11,15,6,2015111516,6836.0
129,2015,2015-11-15 16:00:00,Southbound,0,0,16,11,15,6,2015111516,6039.0
130,2015,2015-11-15 17:00:00,Northbound,0,0,17,11,15,6,2015111517,6359.0
131,2015,2015-11-15 17:00:00,Southbound,0,0,17,11,15,6,2015111517,6103.0
132,2015,2015-11-15 18:00:00,Northbound,0,0,18,11,15,6,2015111518,5389.0
133,2015,2015-11-15 18:00:00,Southbound,0,0,18,11,15,6,2015111518,4740.0
134,2015,2015-11-15 19:00:00,Northbound,0,0,19,11,15,6,2015111519,4037.0
135,2015,2015-11-15 19:00:00,Southbound,0,0,19,11,15,6,2015111519,3208.0
136,2015,2015-11-15 20:00:00,Northbound,0,0,20,11,15,6,2015111520,3757.0
137,2015,2015-11-15 20:00:00,Southbound,0,0,20,11,15,6,2015111520,2797.0
138,2015,2015-11-15 21:00:00,Northbound,0,0,21,11,15,6,2015111521,3455.0
139,2015,2015-11-15 21:00:00,Southbound,0,0,21,11,15,6,2015111521,2099.0
140,2015,2015-11-15 22:00:00,Northbound,0,0,22,11,15,6,2015111522,2371.0
141,2015,2015-11-15 22:00:00,Southbound,0,0,22,11,15,6,2015111522,1555.0
142,2015,2015-11-15 23:00:00,Northbound,0,0,23,11,15,6,2015111523,944.0
143,2015,2015-11-15 23:00:00,Southbound,0,0,23,11,15,6,2015111523,363.0
144,2015,2015-11-16 00:00:00,Northbound,0,0,0,11,16,0,2015111600,356.0
145,2015,2015-11-16 00:00:00,Southbound,0,0,0,11,16,0,2015111600,219.0
146,2015,2015-11-16 01:00:00,Northbound,0,0,1,11,16,0,2015111601,136.0
147,2015,2015-11-16 01:00:00,Southbound,0,0,1,11,16,0,2015111601,117.0
148,2015,2015-11-16 02:00:00,Northbound,0,0,2,11,16,0,2015111602,95.0
149,2015,2015-11-16 02:00:00,Southbound,0,0,2,11,16,0,2015111602,62.0
150,2015,2015-11-16 03:00:00,Northbound,0,0,3,11,16,0,2015111603,126.0
151,2015,2015-11-16 03:00:00,Southbound,0,0,3,11,16,0,2015111603,133.0
152,2015,2015-11-16 04:00:00,Northbound,0,0,4,11,16,0,2015111604,572.0
153,2015,2015-11-16 04:00:00,Southbound,0,0,4,11,16,0,2015111604,715.0
154,2015,2015-11-16 05:00:00,Northbound,0,0,5,11,16,0,2015111605,2215.0
155,2015,2015-11-16 05:00:00,Southbound,0,0,5,11,16,0,2015111605,3423.0
156,2015,2015-11-16 06:00:00,Northbound,0,0,6,11,16,0,2015111606,6404.0
157,2015,2015-11-16 06:00:00,Southbound,0,0,6,11,16,0,2015111606,7869.0
158,2015,2015-11-16 07:00:00,Northbound,0,0,7,11,16,0,2015111607,7622.0
159,2015,2015-11-16 07:00:00,Southbound,0,0,7,11,16,0,2015111607,8485.0
160,2015,2015-11-16 08:00:00,Northbound,0,0,8,11,16,0,2015111608,7482.0
161,2015,2015-11-16 08:00:00,Southbound,0,0,8,11,16,0,2015111608,8916.0
162,2015,2015-11-16 09:00:00,Northbound,0,0,9,11,16,0,2015111609,7003.0
163,2015,2015-11-16 09:00:00,Southbound,0,0,9,11,16,0,2015111609,8034.0
164,2015,2015-11-16 10:00:00,Northbound,0,0,10,11,16,0,2015111610,5697.0
165,2015,2015-11-16 10:00:00,Southbound,0,0,10,11,16,0,2015111610,6228.0
166,2015,2015-11-16 11:00:00,Northbound,0,0,11,11,16,0,2015111611,5751.0
167,2015,2015-11-16 11:00:00,Southbound,0,0,11,11,16,0,2015111611,5780.0
168,2015,2015-11-16 12:00:00,Northbound,0,0,12,11,16,0,2015111612,5944.0
169,2015,2015-11-16 12:00:00,Southbound,0,0,12,11,16,0,2015111612,5788.0
170,2015,2015-11-16 13:00:00,Northbound,0,0,13,11,16,0,2015111613,5979.0
171,2015,2015-11-16 13:00:00,Southbound,0,0,13,11,16,0,2015111613,5410.0
172,2015,2015-11-16 14:00:00,Northbound,0,0,14,11,16,0,2015111614,6800.0
173,2015,2015-11-16 14:00:00,Southbound,0,0,14,11,16,0,2015111614,5778.0
174,2015,2015-11-16 15:00:00,Northbound,0,0,15,11,16,0,2015111615,8074.0
175,2015,2015-11-16 15:00:00,Southbound,0,0,15,11,16,0,2015111615,6418.0
176,2015,2015-11-16 16:00:00,Northbound,0,0,16,11,16,0,2015111616,8464.0
177,2015,2015-11-16 16:00:00,Southbound,0,0,16,11,16,0,2015111616,6972.0
178,2015,2015-11-16 17:00:00,Northbound,0,0,17,11,16,0,2015111617,7327.0
179,2015,2015-11-16 17:00:00,Southbound,0,0,17,11,16,0,2015111617,7435.0
180,2015,2015-11-16 18:00:00,Northbound,0,0,18,11,16,0,2015111618,7244.0
181,2015,2015-11-16 18:00:00,Southbound,0,0,18,11,16,0,2015111618,6497.0
182,2015,2015-11-16 19:00:00,Northbound,0,0,19,11,16,0,2015111619,5478.0
183,2015,2015-11-16 19:00:00,Southbound,0,0,19,11,16,0,2015111619,4138.0
184,2015,2015-11-16 20:00:00,Northbound,0,0,20,11,16,0,2015111620,3972.0
185,2015,2015-11-16 20:00:00,Southbound,0,0,20,11,16,0,2015111620,2728.0
186,2015,2015-11-16 21:00:00,Northbound,0,0,21,11,16,0,2015111621,3975.0
187,2015,2015-11-16 21:00:00,Southbound,0,0,21,11,16,0,2015111621,1859.0
188,2015,2015-11-16 22:00:00,Northbound,0,0,22,11,16,0,2015111622,2364.0
189,2015,2015-11-16 22:00:00,Southbound,0,0,22,11,16,0,2015111622,1223.0
190,2015,2015-11-16 23:00:00,Northbound,0,0,23,11,16,0,2015111623,740.0
191,2015,2015-11-16 23:00:00,Southbound,0,0,23,11,16,0,2015111623,250.0
192,2015,2015-11-17 00:00:00,Northbound,0,0,0,11,17,1,2015111700,304.0
193,2015,2015-11-17 00:00:00,Southbound,0,0,0,11,17,1,2015111700,154.0
194,2015,2015-11-17 01:00:00,Northbound,0,0,1,11,17,1,2015111701,152.0
195,2015,2015-11-17 01:00:00,Southbound,0,0,1,11,17,1,2015111701,92.0
196,2015,2015-11-17 02:00:00,Northbound,0,0,2,11,17,1,2015111702,92.0
197,2015,2015-11-17 02:00:00,Southbound,0,0,2,11,17,1,2015111702,59.0
198,2015,2015-11-17 03:00:00,Northbound,0,0,3,11,17,1,2015111703,111.0
199,2015,2015-11-17 03:00:00,Southbound,0,0,3,11,17,1,2015111703,127.0
200,2015,2015-11-17 04:00:00,Northbound,0,0,4,11,17,1,2015111704,552.0
201,2015,2015-11-17 04:00:00,Southbound,0,0,4,11,17,1,2015111704,632.0
202,2015,2015-11-17 05:00:00,Northbound,0,0,5,11,17,1,2015111705,2150.0
203,2015,2015-11-17 05:00:00,Southbound,0,0,5,11,17,1,2015111705,3417.0
204,2015,2015-11-17 06:00:00,Northbound,0,0,6,11,17,1,2015111706,6555.0
205,2015,2015-11-17 06:00:00,Southbound,0,0,6,11,17,1,2015111706,7130.0
206,2015,2015-11-17 07:00:00,Northbound,0,0,7,11,17,1,2015111707,8275.0
207,2015,2015-11-17 07:00:00,Southbound,0,0,7,11,17,1,2015111707,8747.0
208,2015,2015-11-17 08:00:00,Northbound,0,0,8,11,17,1,2015111708,7419.0
209,2015,2015-11-17 08:00:00,Southbound,0,0,8,11,17,1,2015111708,8813.0
210,2015,2015-11-17 09:00:00,Northbound,0,0,9,11,17,1,2015111709,6723.0
211,2015,2015-11-17 09:00:00,Southbound,0,0,9,11,17,1,2015111709,8498.0
212,2015,2015-11-17 10:00:00,Northbound,0,0,10,11,17,1,2015111710,6339.0
213,2015,2015-11-17 10:00:00,Southbound,0,0,10,11,17,1,2015111710,6673.0
214,2015,2015-11-17 11:00:00,Northbound,0,0,11,11,17,1,2015111711,5931.0
215,2015,2015-11-17 11:00:00,Southbound,0,0,11,11,17,1,2015111711,5938.0
216,2015,2015-11-17 12:00:00,Northbound,0,0,12,11,17,1,2015111712,6214.0
217,2015,2015-11-17 12:00:00,Southbound,0,0,12,11,17,1,2015111712,5988.0
218,2015,2015-11-17 13:00:00,Northbound,0,0,13,11,17,1,2015111713,6382.0
219,2015,2015-11-17 13:00:00,Southbound,0,0,13,11,17,1,2015111713,5725.0
220,2015,2015-11-17 14:00:00,Northbound,0,0,14,11,17,1,2015111714,7251.0
221,2015,2015-11-17 14:00:00,Southbound,0,0,14,11,17,1,2015111714,6046.0
222,2015,2015-11-17 15:00:00,Northbound,0,0,15,11,17,1,2015111715,8290.0
223,2015,2015-11-17 15:00:00,Southbound,0,0,15,11,17,1,2015111715,6476.0
224,2015,2015-11-17 16:00:00,Northbound,0,0,16,11,17,1,2015111716,8616.0
225,2015,2015-11-17 16:00:00,Southbound,0,0,16,11,17,1,2015111716,7025.0
226,2015,2015-11-17 17:00:00,Northbound,0,0,17,11,17,1,2015111717,8224.0
227,2015,2015-11-17 17:00:00,Southbound,0,0,17,11,17,1,2015111717,7385.0
228,2015,2015-11-17 18:00:00,Northbound,0,0,18,11,17,1,2015111718,7712.0
229,2015,2015-11-17 18:00:00,Southbound,0,0,18,11,17,1,2015111718,7373.0
230,2015,2015-11-17 19:00:00,Northbound,0,0,19,11,17,1,2015111719,5591.0
231,2015,2015-11-17 19:00:00,Southbound,0,0,19,11,17,1,2015111719,5169.0
232,2015,2015-11-17 20:00:00,Northbound,0,0,20,11,17,1,2015111720,4721.0
233,2015,2015-11-17 20:00:00,Southbound,0,0,20,11,17,1,2015111720,3017.0
234,2015,2015-11-17 21:00:00,Northbound,0,0,21,11,17,1,2015111721,4589.0
235,2015,2015-11-17 21:00:00,Southbound,0,0,21,11,17,1,2015111721,2266.0
236,2015,2015-11-17 22:00:00,Northbound,0,0,22,11,17,1,2015111722,3245.0
237,2015,2015-11-17 22:00:00,Southbound,0,0,22,11,17,1,2015111722,1643.0
238,2015,2015-11-17 23:00:00,Northbound,0,0,23,11,17,1,2015111723,1503.0
239,2015,2015-11-17 23:00:00,Southbound,0,0,23,11,17,1,2015111723,784.0
240,2015,2015-11-18 00:00:00,Northbound,0,0,0,11,18,2,2015111800,395.0
241,2015,2015-11-18 00:00:00,Southbound,0,0,0,11,18,2,2015111800,387.0
242,2015,2015-11-18 01:00:00,Northbound,0,0,1,11,18,2,2015111801,190.0
243,2015,2015-11-18 01:00:00,Southbound,0,0,1,11,18,2,2015111801,229.0
244,2015,2015-11-18 02:00:00,Northbound,0,0,2,11,18,2,2015111802,122.0
245,2015,2015-11-18 02:00:00,Southbound,0,0,2,11,18,2,2015111802,171.0
246,2015,2015-11-18 03:00:00,Northbound,0,0,3,11,18,2,2015111803,151.0
247,2015,2015-11-18 03:00:00,Southbound,0,0,3,11,18,2,2015111803,249.0
248,2015,2015-11-18 04:00:00,Northbound,0,0,4,11,18,2,2015111804,505.0
249,2015,2015-11-18 04:00:00,Southbound,0,0,4,11,18,2,2015111804,630.0
250,2015,2015-11-18 05:00:00,Northbound,0,0,5,11,18,2,2015111805,2222.0
251,2015,2015-11-18 05:00:00,Southbound,0,0,5,11,18,2,2015111805,3430.0
252,2015,2015-11-18 06:00:00,Northbound,0,0,6,11,18,2,2015111806,6653.0
253,2015,2015-11-18 06:00:00,Southbound,0,0,6,11,18,2,2015111806,7851.0
254,2015,2015-11-18 07:00:00,Northbound,0,0,7,11,18,2,2015111807,8333.0
255,2015,2015-11-18 07:00:00,Southbound,0,0,7,11,18,2,2015111807,8761.0
256,2015,2015-11-18 08:00:00,Northbound,0,0,8,11,18,2,2015111808,7607.0
257,2015,2015-11-18 08:00:00,Southbound,0,0,8,11,18,2,2015111808,9043.0
258,2015,2015-11-18 09:00:00,Northbound,0,0,9,11,18,2,2015111809,7012.0
259,2015,2015-11-18 09:00:00,Southbound,0,0,9,11,18,2,2015111809,7984.0
260,2015,2015-11-18 10:00:00,Northbound,0,0,10,11,18,2,2015111810,6199.0
261,2015,2015-11-18 10:00:00,Southbound,0,0,10,11,18,2,2015111810,6970.0
262,2015,2015-11-18 11:00:00,Northbound,0,0,11,11,18,2,2015111811,6271.0
263,2015,2015-11-18 11:00:00,Southbound,0,0,11,11,18,2,2015111811,6480.0
264,2015,2015-11-18 12:00:00,Northbound,0,0,12,11,18,2,2015111812,6572.0
265,2015,2015-11-18 12:00:00,Southbound,0,0,12,11,18,2,2015111812,6165.0
266,2015,2015-11-18 13:00:00,Northbound,0,0,13,11,18,2,2015111813,6575.0
267,2015,2015-11-18 13:00:00,Southbound,0,0,13,11,18,2,2015111813,5801.0
268,2015,2015-11-18 14:00:00,Northbound,0,0,14,11,18,2,2015111814,7635.0
269,2015,2015-11-18 14:00:00,Southbound,0,0,14,11,18,2,2015111814,6142.0
270,2015,2015-11-18 15:00:00,Northbound,0,0,15,11,18,2,2015111815,8327.0
271,2015,2015-11-18 15:00:00,Southbound,0,0,15,11,18,2,2015111815,6484.0
272,2015,2015-11-18 16:00:00,Northbound,0,0,16,11,18,2,2015111816,8661.0
273,2015,2015-11-18 16:00:00,Southbound,0,0,16,11,18,2,2015111816,6761.0
274,2015,2015-11-18 17:00:00,Northbound,0,0,17,11,18,2,2015111817,8253.0
275,2015,2015-11-18 17:00:00,Southbound,0,0,17,11,18,2,2015111817,7243.0
276,2015,2015-11-18 18:00:00,Northbound,0,0,18,11,18,2,2015111818,7423.0
277,2015,2015-11-18 18:00:00,Southbound,0,0,18,11,18,2,2015111818,7112.0
278,2015,2015-11-18 19:00:00,Northbound,0,0,19,11,18,2,2015111819,5665.0
279,2015,2015-11-18 19:00:00,Southbound,0,0,19,11,18,2,2015111819,5647.0
280,2015,2015-11-18 20:00:00,Northbound,0,0,20,11,18,2,2015111820,4534.0
281,2015,2015-11-18 20:00:00,Southbound,0,0,20,11,18,2,2015111820,3122.0
282,2015,2015-11-18 21:00:00,Northbound,0,0,21,11,18,2,2015111821,4672.0
283,2015,2015-11-18 21:00:00,Southbound,0,0,21,11,18,2,2015111821,2460.0
284,2015,2015-11-18 22:00:00,Northbound,0,0,22,11,18,2,2015111822,3574.0
285,2015,2015-11-18 22:00:00,Southbound,0,0,22,11,18,2,2015111822,1878.0
286,2015,2015-11-18 23:00:00,Northbound,0,0,23,11,18,2,2015111823,1194.0
287,2015,2015-11-18 23:00:00,Southbound,0,0,23,11,18,2,2015111823,916.0
288,2015,2015-11-19 00:00:00,Northbound,0,0,0,11,19,3,2015111900,416.0
289,2015,2015-11-19 00:00:00,Southbound,0,0,0,11,19,3,2015111900,432.0
290,2015,2015-11-19 01:00:00,Northbound,0,0,1,11,19,3,2015111901,264.0
291,2015,2015-11-19 01:00:00,Southbound,0,0,1,11,19,3,2015111901,271.0
292,2015,2015-11-19 02:00:00,Northbound,0,0,2,11,19,3,2015111902,157.0
293,2015,2015-11-19 02:00:00,Southbound,0,0,2,11,19,3,2015111902,199.0
294,2015,2015-11-19 03:00:00,Northbound,0,0,3,11,19,3,2015111903,171.0
295,2015,2015-11-19 03:00:00,Southbound,0,0,3,11,19,3,2015111903,239.0
296,2015,2015-11-19 04:00:00,Northbound,0,0,4,11,19,3,2015111904,530.0
297,2015,2015-11-19 04:00:00,Southbound,0,0,4,11,19,3,2015111904,620.0
298,2015,2015-11-19 05:00:00,Northbound,0,0,5,11,19,3,2015111905,2185.0
299,2015,2015-11-19 05:00:00,Southbound,0,0,5,11,19,3,2015111905,3303.0
300,2015,2015-11-19 06:00:00,Northbound,0,0,6,11,19,3,2015111906,6442.0
301,2015,2015-11-19 06:00:00,Southbound,0,0,6,11,19,3,2015111906,7711.0
302,2015,2015-11-19 07:00:00,Northbound,0,0,7,11,19,3,2015111907,8377.0
303,2015,2015-11-19 07:00:00,Southbound,0,0,7,11,19,3,2015111907,8647.0
304,2015,2015-11-19 08:00:00,Northbound,0,0,8,11,19,3,2015111908,7681.0
305,2015,2015-11-19 08:00:00,Southbound,0,0,8,11,19,3,2015111908,8804.0
306,2015,2015-11-19 09:00:00,Northbound,0,0,9,11,19,3,2015111909,6979.0
307,2015,2015-11-19 09:00:00,Southbound,0,0,9,11,19,3,2015111909,8458.0
308,2015,2015-11-19 10:00:00,Northbound,0,0,10,11,19,3,2015111910,6194.0
309,2015,2015-11-19 10:00:00,Southbound,0,0,10,11,19,3,2015111910,6865.0
310,2015,2015-11-19 11:00:00,Northbound,0,0,11,11,19,3,2015111911,6271.0
311,2015,2015-11-19 11:00:00,Southbound,0,0,11,11,19,3,2015111911,6322.0
